Loading dataset...
Initializing model...
Starting training...
trainable params: 5,898,240 || all params: 4,028,366,336 || trainable%: 0.1464
총 300개의 JSON 파일을 로드합니다.
총 300개의 JSON 파일이 성공적으로 로드되었습니다.
총 학습 스텝 수: 15000
[E1] step 7930 loss 0.4924
[E1] step 7940 loss 0.5231
[E1] step 7950 loss 0.0713
[E1] step 7960 loss 0.0752
[E1] step 7970 loss 1.1108
[E1] step 7980 loss 0.3781
[E1] step 7990 loss 0.3756
[E1] step 8000 loss 0.6552
[E1] step 8010 loss 0.7852
[E1] step 8020 loss 0.0357
[E1] step 8030 loss 0.2476
[E1] step 8040 loss 1.0876
[E1] step 8050 loss 4.8601
[E1] step 8060 loss 0.4992
[E1] step 8070 loss 0.9361
[E1] step 8080 loss 2.8160
[E1] step 8090 loss 1.0284
[E1] step 8100 loss 0.2718
[E1] step 8110 loss 1.0349
[E1] step 8120 loss 2.5513
[E1] step 8130 loss 0.6650
[E1] step 8140 loss 0.0115
[E1] step 8150 loss 3.5123
[E1] step 8160 loss 2.7729
[E1] step 8170 loss 1.1265
[E1] step 8180 loss 0.0310
[E1] step 8190 loss 0.5938
[E1] step 8200 loss 0.2735
[E1] step 8210 loss 0.9738
[E1] step 8220 loss 1.7451
[E1] step 8230 loss 0.6164
[E1] step 8240 loss 0.4967
[E1] step 8250 loss 1.3266
[E1] step 8260 loss 2.0369
[E1] step 8270 loss 0.2609
[E1] step 8280 loss 1.2130
[E1] step 8290 loss 0.2982
[E1] step 8300 loss 0.4944
[E1] step 8310 loss 0.7051
[E1] step 8320 loss 0.1251
[E1] step 8330 loss 0.4346
[E1] step 8340 loss 0.7489
[E1] step 8350 loss 1.9065
[E1] step 8360 loss 0.2136
[E1] step 8370 loss 0.5208
[E1] step 8380 loss 0.8344
[E1] step 8390 loss 0.9015
[E1] step 8400 loss 0.4065
[E1] step 8410 loss 0.8082
[E1] step 8420 loss 0.6678
[E1] step 8430 loss 1.7146
[E1] step 8440 loss 1.6058
[E1] step 8450 loss 0.0874
[E1] step 8460 loss 0.3344
[E1] step 8470 loss 0.9348
[E1] step 8480 loss 1.1729
[E1] step 8490 loss 3.8423
[E1] step 8500 loss 1.2723
[E1] step 8510 loss 0.2790
[E1] step 8520 loss 2.1610
[E1] step 8530 loss 0.1284
[E1] step 8540 loss 1.2420
[E1] step 8550 loss 0.3274
[E1] step 8560 loss 1.3866
[E1] step 8570 loss 1.8776
[E1] step 8580 loss 0.9519
[E1] step 8590 loss 1.3973
[E1] step 8600 loss 0.2444
[E1] step 8610 loss 0.4893
[E1] step 8620 loss 0.2479
[E1] step 8630 loss 0.1081
[E1] step 8640 loss 0.3137
[E1] step 8650 loss 0.8159
[E1] step 8660 loss 0.0653
[E1] step 8670 loss 2.1577
[E1] step 8680 loss 1.3504
[E1] step 8690 loss 0.5204
[E1] step 8700 loss 0.3563
[E1] step 8710 loss 1.5323
[E1] step 8720 loss 0.2758
[E1] step 8730 loss 0.3108
[E1] step 8740 loss 0.3670
[E1] step 8750 loss 0.4060
[E1] step 8760 loss 2.1404
[E1] step 8770 loss 0.0387
[E1] step 8780 loss 1.8700
[E1] step 8790 loss 0.2172
[E1] step 8800 loss 0.3870
[E1] step 8810 loss 0.2997
[E1] step 8820 loss 0.6925
[E1] step 8830 loss 0.5518
[E1] step 8840 loss 0.0567
[E1] step 8850 loss 0.6680
[E1] step 8860 loss 0.0120
[E1] step 8870 loss 0.0298
[E1] step 8880 loss 0.0768
[E1] step 8890 loss 0.3201
[E1] step 8900 loss 0.2887
[E1] step 8910 loss 0.9775
[E1] step 8920 loss 0.3938
[E1] step 8930 loss 0.9096
[E1] step 8940 loss 0.8984
[E1] step 8950 loss 0.0182
[E1] step 8960 loss 0.1369
[E1] step 8970 loss 1.1675
[E1] step 8980 loss 0.0166
[E1] step 8990 loss 2.1275
[E1] step 9000 loss 0.6298
[E1] step 9010 loss 0.5693
[E1] step 9020 loss 0.0018
[E1] step 9030 loss 0.3755
[E1] step 9040 loss 0.2766
[E1] step 9050 loss 0.0440
[E1] step 9060 loss 0.0288
[E1] step 9070 loss 0.1246
[E1] step 9080 loss 0.0238
[E1] step 9090 loss 1.4227
[E1] step 9100 loss 1.2447
[E1] step 9110 loss 0.5726
[E1] step 9120 loss 0.0230
[E1] step 9130 loss 5.8399
[E1] step 9140 loss 0.7815
[E1] step 9150 loss 1.0402
[E1] step 9160 loss 0.4128
[E1] step 9170 loss 0.2174
[E1] step 9180 loss 0.4609
[E1] step 9190 loss 0.0215
[E1] step 9200 loss 1.1301
[E1] step 9210 loss 0.3617
[E1] step 9220 loss 0.0470
[E1] step 9230 loss 0.7730
[E1] step 9240 loss 0.9869
[E1] step 9250 loss 0.0044
[E1] step 9260 loss 0.2877
[E1] step 9270 loss 0.1326
[E1] step 9280 loss 0.3373
[E1] step 9290 loss 0.1453
[E1] step 9300 loss 0.2538
[E1] step 9310 loss 3.2353
[E1] step 9320 loss 0.4221
[E1] step 9330 loss 0.9371
[E1] step 9340 loss 0.4744
[E1] step 9350 loss 1.9973
[E1] step 9360 loss 0.1164
[E1] step 9370 loss 0.4135
[E1] step 9380 loss 2.2858
[E1] step 9390 loss 0.0122
[E1] step 9400 loss 0.2738
[E1] step 9410 loss 0.0046
[E1] step 9420 loss 0.2952
[E1] step 9430 loss 0.8208
[E1] step 9440 loss 0.1451
[E1] step 9450 loss 0.4831
[E1] step 9460 loss 2.1238
[E1] step 9470 loss 2.1389
[E1] step 9480 loss 0.3138
[E1] step 9490 loss 1.2334
[E1] step 9500 loss 1.8339
[E1] step 9510 loss 0.2745
[E1] step 9520 loss 0.3754
[E1] step 9530 loss 2.8463
[E1] step 9540 loss 1.2463
[E1] step 9550 loss 0.9080
[E1] step 9560 loss 0.6117
[E1] step 9570 loss 0.9578
[E1] step 9580 loss 0.3118
[E1] step 9590 loss 0.7441
[E1] step 9600 loss 1.5965
[E1] step 9610 loss 1.4395
[E1] step 9620 loss 2.3525
[E1] step 9630 loss 0.9481
[E1] step 9640 loss 0.7361
[E1] step 9650 loss 0.4696
[E1] step 9660 loss 0.8775
[E1] step 9670 loss 1.5547
[E1] step 9680 loss 0.4808
[E1] step 9690 loss 0.8596
[E1] step 9700 loss 0.3618
[E1] step 9710 loss 0.6315
[E1] step 9720 loss 1.7877
[E1] step 9730 loss 0.7921
[E1] step 9740 loss 1.2637
[E1] step 9750 loss 0.2688
[E1] step 9760 loss 0.1121
[E1] step 9770 loss 0.3754
[E1] step 9780 loss 1.6302
[E1] step 9790 loss 2.4339
[E1] step 9800 loss 2.6892
[E1] step 9810 loss 2.2199
[E1] step 9820 loss 0.0144
[E1] step 9830 loss 3.3452
[E1] step 9840 loss 2.2566
[E1] step 9850 loss 0.3764
[E1] step 9860 loss 1.3960
[E1] step 9870 loss 0.5300
[E1] step 9880 loss 0.8002
[E1] step 9890 loss 0.3456
[E1] step 9900 loss 0.7988
[E1] step 9910 loss 0.9508
[E1] step 9920 loss 0.2814
[E1] step 9930 loss 0.7940
[E1] step 9940 loss 0.2233
[E1] step 9950 loss 2.1175
[E1] step 9960 loss 0.3137
[E1] step 9970 loss 1.0983
[E1] step 9980 loss 0.0180
[E1] step 9990 loss 0.5378
[E1] step 10000 loss 0.6057
[E1] step 10010 loss 0.1947
[E1] step 10020 loss 0.4649
[E1] step 10030 loss 0.0315
[E1] step 10040 loss 0.1605
[E1] step 10050 loss 0.8170
[E1] step 10060 loss 0.4361
[E1] step 10070 loss 0.7839
[E1] step 10080 loss 2.9001
[E1] step 10090 loss 0.4245
[E1] step 10100 loss 0.6962
[E1] step 10110 loss 0.2073
[E1] step 10120 loss 1.0870
[E1] step 10130 loss 0.4452
[E1] step 10140 loss 2.3483
[E1] step 10150 loss 4.9551
[E1] step 10160 loss 0.0684
[E1] step 10170 loss 0.4283
[E1] step 10180 loss 0.5870
[E1] step 10190 loss 4.6439
[E1] step 10200 loss 1.1083
[E1] step 10210 loss 0.5328
[E1] step 10220 loss 0.6052
[E1] step 10230 loss 0.4911
[E1] step 10240 loss 0.1000
[E1] step 10250 loss 0.3193
[E1] step 10260 loss 3.4131
[E1] step 10270 loss 0.2114
[E1] step 10280 loss 0.0750
[E1] step 10290 loss 1.2289
[E1] step 10300 loss 0.1627
[E1] step 10310 loss 0.1526
[E1] step 10320 loss 0.1951
[E1] step 10330 loss 0.5813
[E1] step 10340 loss 0.5762
[E1] step 10350 loss 0.8304
[E1] step 10360 loss 0.0708
[E1] step 10370 loss 0.1482
[E1] step 10380 loss 2.0065
[E1] step 10390 loss 3.5635
[E1] step 10400 loss 0.8793
[E1] step 10410 loss 1.8648
[E1] step 10420 loss 0.0249
[E1] step 10430 loss 0.2655
[E1] step 10440 loss 1.6596
[E1] step 10450 loss 0.4666
[E1] step 10460 loss 0.0027
[E1] step 10470 loss 0.5755
[E1] step 10480 loss 0.9760
[E1] step 10490 loss 0.2523
[E1] step 10500 loss 0.0152
[E1] step 10510 loss 0.0488
[E1] step 10520 loss 0.5059
[E1] step 10530 loss 0.2715
[E1] step 10540 loss 0.9028
[E1] step 10550 loss 0.0962
[E1] step 10560 loss 0.7722
[E1] step 10570 loss 2.6435
[E1] step 10580 loss 0.2067
[E1] step 10590 loss 4.4510
[E1] step 10600 loss 0.7810
[E1] step 10610 loss 0.0480
[E1] step 10620 loss 0.1779
[E1] step 10630 loss 0.5145
[E1] step 10640 loss 4.4420
[E1] step 10650 loss 0.1329
[E1] step 10660 loss 1.5787
[E1] step 10670 loss 0.5654
[E1] step 10680 loss 0.1651
[E1] step 10690 loss 1.8086
[E1] step 10700 loss 0.2481
[E1] step 10710 loss 0.8622
[E1] step 10720 loss 1.9285
[E1] step 10730 loss 0.8616
[E1] step 10740 loss 3.1890
[E1] step 10750 loss 2.2137
[E1] step 10760 loss 0.2818
[E1] step 10770 loss 0.3856
[E1] step 10780 loss 3.3888
[E1] step 10790 loss 1.0591
[E1] step 10800 loss 0.0346
[E1] step 10810 loss 0.4338
[E1] step 10820 loss 0.0533
[E1] step 10830 loss 0.6985
[E1] step 10840 loss 0.2581
[E1] step 10850 loss 0.5659
[E1] step 10860 loss 2.1453
[E1] step 10870 loss 0.0790
[E1] step 10880 loss 0.9803
[E1] step 10890 loss 2.2202
[E1] step 10900 loss 0.2974
[E1] step 10910 loss 2.7690
[E1] step 10920 loss 2.8340
[E1] step 10930 loss 0.2036
[E1] step 10940 loss 0.3316
[E1] step 10950 loss 0.7494
[E1] step 10960 loss 0.4722
[E1] step 10970 loss 1.6751
[E1] step 10980 loss 0.0552
[E1] step 10990 loss 9.8048
[E1] step 11000 loss 0.8462
[E1] step 11010 loss 1.1802
[E1] step 11020 loss 0.4655
[E1] step 11030 loss 0.0080
[E1] step 11040 loss 0.7244
[E1] step 11050 loss 0.0316
[E1] step 11060 loss 0.1006
[E1] step 11070 loss 2.1507
[E1] step 11080 loss 0.3669
[E1] step 11090 loss 0.9288
[E1] step 11100 loss 0.6369
[E1] step 11110 loss 0.4830
[E1] step 11120 loss 0.7663
[E1] step 11130 loss 1.5943
[E1] step 11140 loss 0.6700
[E1] step 11150 loss 0.0020
[E1] step 11160 loss 0.8184
[E1] step 11170 loss 0.5294
[E1] step 11180 loss 0.0705
[E1] step 11190 loss 2.6801
[E1] step 11200 loss 0.2558
[E1] step 11210 loss 0.5794
[E1] step 11220 loss 0.1268
[E1] step 11230 loss 0.4993
[E1] step 11240 loss 0.3212
[E1] step 11250 loss 0.9983
[E1] step 11260 loss 3.4451
[E1] step 11270 loss 0.6660
[E1] step 11280 loss 0.7084
[E1] step 11290 loss 0.6825
[E1] step 11300 loss 0.9628
[E1] step 11310 loss 0.2542
[E1] step 11320 loss 0.1529
[E1] step 11330 loss 0.8741
[E1] step 11340 loss 0.3614
[E1] step 11350 loss 3.4984
[E1] step 11360 loss 0.4719
[E1] step 11370 loss 2.0106
[E1] step 11380 loss 0.4579
[E1] step 11390 loss 0.0070
[E1] step 11400 loss 0.5584
[E1] step 11410 loss 1.5854
[E1] step 11420 loss 0.2219
[E1] step 11430 loss 3.9764
[E1] step 11440 loss 0.0605
[E1] step 11450 loss 0.6970
[E1] step 11460 loss 0.0840
[E1] step 11470 loss 0.3990
[E1] step 11480 loss 0.9042
[E1] step 11490 loss 0.6459
[E1] step 11500 loss 0.2543
[E1] step 11510 loss 0.1327
[E1] step 11520 loss 2.5795
[E1] step 11530 loss 0.1558
[E1] step 11540 loss 1.2496
[E1] step 11550 loss 0.1588
[E1] step 11560 loss 1.9556
[E1] step 11570 loss 0.5692
[E1] step 11580 loss 1.0142
[E1] step 11590 loss 0.2917
[E1] step 11600 loss 0.7368
[E1] step 11610 loss 0.0814
[E1] step 11620 loss 2.1398
[E1] step 11630 loss 0.0014
[E1] step 11640 loss 0.2395
[E1] step 11650 loss 0.0539
[E1] step 11660 loss 0.3162
[E1] step 11670 loss 0.4782
[E1] step 11680 loss 1.0298
[E1] step 11690 loss 3.3936
[E1] step 11700 loss 0.1928
[E1] step 11710 loss 0.5764
[E1] step 11720 loss 0.0022
[E1] step 11730 loss 0.1555
[E1] step 11740 loss 0.0056
[E1] step 11750 loss 0.6493
[E1] step 11760 loss 0.2634
[E1] step 11770 loss 2.9787
[E1] step 11780 loss 0.1981
[E1] step 11790 loss 1.0809
[E1] step 11800 loss 0.4579
[E1] step 11810 loss 0.5463
[E1] step 11820 loss 0.2587
[E1] step 11830 loss 0.6709
[E1] step 11840 loss 0.0195
[E1] step 11850 loss 2.7024
[E1] step 11860 loss 0.1570
[E1] step 11870 loss 0.6668
[E1] step 11880 loss 4.7384
[E1] step 11890 loss 0.1024
[E1] step 11900 loss 1.2367
[E1] step 11910 loss 0.0160
[E1] step 11920 loss 2.1387
[E1] step 11930 loss 0.4073
[E1] step 11940 loss 0.0464
[E1] step 11950 loss 0.1557
[E1] step 11960 loss 0.9226
[E1] step 11970 loss 0.0423
[E1] step 11980 loss 0.3475
[E1] step 11990 loss 0.0013
[E1] step 12000 loss 0.4722
[E1] step 12010 loss 0.5857
[E1] step 12020 loss 0.5923
[E1] step 12030 loss 0.0148
[E1] step 12040 loss 0.2155
[E1] step 12050 loss 0.5979
[E1] step 12060 loss 0.2765
[E1] step 12070 loss 0.9531
[E1] step 12080 loss 1.8093
[E1] step 12090 loss 0.0805
[E1] step 12100 loss 0.2959
[E1] step 12110 loss 0.8171
[E1] step 12120 loss 0.4592
[E1] step 12130 loss 0.4193
[E1] step 12140 loss 0.7081
[E1] step 12150 loss 0.7425
[E1] step 12160 loss 1.0236
[E1] step 12170 loss 0.0010
[E1] step 12180 loss 0.2318
[E1] step 12190 loss 0.2150
[E1] step 12200 loss 0.3886
[E1] step 12210 loss 0.6142
[E1] step 12220 loss 1.8261
[E1] step 12230 loss 1.0076
[E1] step 12240 loss 3.1236
[E1] step 12250 loss 0.0271
[E1] step 12260 loss 0.6288
[E1] step 12270 loss 0.5011
[E1] step 12280 loss 0.0668
[E1] step 12290 loss 0.5229
[E1] step 12300 loss 0.9700
[E1] step 12310 loss 0.7357
[E1] step 12320 loss 0.1702
[E1] step 12330 loss 0.4696
[E1] step 12340 loss 2.5518
[E1] step 12350 loss 0.1686
[E1] step 12360 loss 0.4780
[E1] step 12370 loss 0.0041
[E1] step 12380 loss 0.2631
[E1] step 12390 loss 1.0779
[E1] step 12400 loss 0.3535
[E1] step 12410 loss 0.1283
[E1] step 12420 loss 1.6455
[E1] step 12430 loss 0.4325
[E1] step 12440 loss 0.0748
[E1] step 12450 loss 0.9427
[E1] step 12460 loss 1.4808
[E1] step 12470 loss 0.0114
[E1] step 12480 loss 0.4100
[E1] step 12490 loss 0.2304
[E1] step 12500 loss 0.0084
[E1] step 12510 loss 0.2231
[E1] step 12520 loss 0.0835
[E1] step 12530 loss 0.6358
[E1] step 12540 loss 0.4535
[E1] step 12550 loss 0.0363
[E1] step 12560 loss 0.6693
[E1] step 12570 loss 2.5807
[E1] step 12580 loss 0.1685
[E1] step 12590 loss 0.1654
[E1] step 12600 loss 1.0042
[E1] step 12610 loss 0.2375
[E1] step 12620 loss 0.3389
[E1] step 12630 loss 0.5153
[E1] step 12640 loss 2.9630
[E1] step 12650 loss 2.0841
[E1] step 12660 loss 3.2898
[E1] step 12670 loss 0.6518
[E1] step 12680 loss 0.4251
[E1] step 12690 loss 0.3099
[E1] step 12700 loss 0.0593
[E1] step 12710 loss 0.0982
[E1] step 12720 loss 0.4044
[E1] step 12730 loss 0.2271
[E1] step 12740 loss 0.0803
[E1] step 12750 loss 0.6798
[E1] step 12760 loss 0.3515
[E1] step 12770 loss 0.4436
[E1] step 12780 loss 0.2945
[E1] step 12790 loss 0.2206
[E1] step 12800 loss 5.9432
[E1] step 12810 loss 2.4522
[E1] step 12820 loss 0.9860
[E1] step 12830 loss 0.1269
[E1] step 12840 loss 0.1018
[E1] step 12850 loss 0.0045
[E1] step 12860 loss 2.6735
[E1] step 12870 loss 0.8062
[E1] step 12880 loss 0.6476
[E1] step 12890 loss 0.3490
[E1] step 12900 loss 0.4736
[E1] step 12910 loss 2.0049
[E1] step 12920 loss 0.1641
[E1] step 12930 loss 0.2299
[E1] step 12940 loss 1.0364
[E1] step 12950 loss 4.3841
[E1] step 12960 loss 1.3749
[E1] step 12970 loss 0.3768
[E1] step 12980 loss 0.1908
[E1] step 12990 loss 0.0553
[E1] step 13000 loss 0.0941
[E1] step 13010 loss 0.0670
[E1] step 13020 loss 0.8684
[E1] step 13030 loss 1.1301
[E1] step 13040 loss 1.3456
[E1] step 13050 loss 2.8385
[E1] step 13060 loss 4.4653
[E1] step 13070 loss 0.1200
[E1] step 13080 loss 0.5041
[E1] step 13090 loss 0.0351
[E1] step 13100 loss 0.9712
[E1] step 13110 loss 0.8049
[E1] step 13120 loss 1.3751
[E1] step 13130 loss 0.3964
[E1] step 13140 loss 0.0079
[E1] step 13150 loss 0.5755
[E1] step 13160 loss 0.8930
[E1] step 13170 loss 0.0408
[E1] step 13180 loss 0.3197
[E1] step 13190 loss 0.0004
[E1] step 13200 loss 3.2708
[E1] step 13210 loss 0.2767
[E1] step 13220 loss 3.1185
[E1] step 13230 loss 0.0083
[E1] step 13240 loss 0.5156
[E1] step 13250 loss 0.1201
[E1] step 13260 loss 0.2243
[E1] step 13270 loss 0.0953
[E1] step 13280 loss 0.6821
[E1] step 13290 loss 0.0029
[E1] step 13300 loss 0.2556
[E1] step 13310 loss 1.5458
[E1] step 13320 loss 0.5280
[E1] step 13330 loss 0.0314
[E1] step 13340 loss 0.1176
[E1] step 13350 loss 0.1947
[E1] step 13360 loss 1.2430
[E1] step 13370 loss 0.5552
[E1] step 13380 loss 0.1174
[E1] step 13390 loss 0.4674
[E1] step 13400 loss 0.1114
[E1] step 13410 loss 0.2621
[E1] step 13420 loss 0.5552
[E1] step 13430 loss 3.5500
[E1] step 13440 loss 0.4279
[E1] step 13450 loss 2.1467
[E1] step 13460 loss 0.4983
[E1] step 13470 loss 0.7219
[E1] step 13480 loss 0.0334
[E1] step 13490 loss 0.8954
[E1] step 13500 loss 0.3556
[E1] step 13510 loss 1.7348
[E1] step 13520 loss 0.0098
[E1] step 13530 loss 0.3851
[E1] step 13540 loss 0.3776
[E1] step 13550 loss 0.4668
[E1] step 13560 loss 0.0384
[E1] step 13570 loss 0.6640
[E1] step 13580 loss 0.8699
[E1] step 13590 loss 1.4166
[E1] step 13600 loss 0.4708
[E1] step 13610 loss 0.9785
[E1] step 13620 loss 0.5180
[E1] step 13630 loss 0.3227
[E1] step 13640 loss 0.4459
[E1] step 13650 loss 1.1081
[E1] step 13660 loss 0.3647
[E1] step 13670 loss 0.7508
[E1] step 13680 loss 1.4889
[E1] step 13690 loss 0.1804
[E1] step 13700 loss 1.4734
[E1] step 13710 loss 1.9956
[E1] step 13720 loss 0.1424
[E1] step 13730 loss 0.1275
[E1] step 13740 loss 0.4072
[E1] step 13750 loss 2.3923
[E1] step 13760 loss 0.3737
[E1] step 13770 loss 0.2716
[E1] step 13780 loss 1.7718
[E1] step 13790 loss 0.5270
[E1] step 13800 loss 0.0091
[E1] step 13810 loss 0.3309
[E1] step 13820 loss 1.2904
[E1] step 13830 loss 0.5116
[E1] step 13840 loss 0.3587
[E1] step 13850 loss 0.6629
[E1] step 13860 loss 0.3034
[E1] step 13870 loss 0.2209
[E1] step 13880 loss 1.5544
[E1] step 13890 loss 0.1895
[E1] step 13900 loss 0.2904
[E1] step 13910 loss 0.7844
[E1] step 13920 loss 7.4763
[E1] step 13930 loss 1.3139
[E1] step 13940 loss 0.0198
[E1] step 13950 loss 2.5278
[E1] step 13960 loss 0.7338
[E1] step 13970 loss 0.2812
[E1] step 13980 loss 0.4807
[E1] step 13990 loss 1.0340
[E1] step 14000 loss 0.6148
[E1] step 14010 loss 2.4510
[E1] step 14020 loss 0.2616
[E1] step 14030 loss 0.0158
[E1] step 14040 loss 1.0473
[E1] step 14050 loss 1.1032
[E1] step 14060 loss 0.0079
[E1] step 14070 loss 4.2829
[E1] step 14080 loss 1.9182
[E1] step 14090 loss 7.7799
[E1] step 14100 loss 1.5920
[E1] step 14110 loss 1.1780
[E1] step 14120 loss 0.1201
[E1] step 14130 loss 0.0184
[E1] step 14140 loss 1.6448
[E1] step 14150 loss 0.5296
[E1] step 14160 loss 0.8887
[E1] step 14170 loss 0.9667
[E1] step 14180 loss 0.0479
[E1] step 14190 loss 4.5037
[E1] step 14200 loss 2.9421
[E1] step 14210 loss 0.0315
[E1] step 14220 loss 0.1006
[E1] step 14230 loss 1.2594
[E1] step 14240 loss 0.0013
[E1] step 14250 loss 0.2749
[E1] step 14260 loss 0.4422
[E1] step 14270 loss 0.5160
[E1] step 14280 loss 0.1714
[E1] step 14290 loss 0.3056
[E1] step 14300 loss 0.5786
[E1] step 14310 loss 0.8981
[E1] step 14320 loss 0.3451
[E1] step 14330 loss 1.1361
[E1] step 14340 loss 0.6063
[E1] step 14350 loss 0.3423
[E1] step 14360 loss 0.2537
[E1] step 14370 loss 0.0304
[E1] step 14380 loss 0.3659
[E1] step 14390 loss 0.9818
[E1] step 14400 loss 0.1080
[E1] step 14410 loss 1.3160
[E1] step 14420 loss 1.8216
[E1] step 14430 loss 0.0781
[E1] step 14440 loss 0.2959
[E1] step 14450 loss 2.2100
[E1] step 14460 loss 2.6602
[E1] step 14470 loss 0.0903
[E1] step 14480 loss 0.0305
[E1] step 14490 loss 0.1941
[E1] step 14500 loss 2.7312
[E1] step 14510 loss 1.0385
[E1] step 14520 loss 0.1268
[E1] step 14530 loss 0.3639
[E1] step 14540 loss 0.1175
[E1] step 14550 loss 2.0460
[E1] step 14560 loss 0.1677
[E1] step 14570 loss 0.0359
[E1] step 14580 loss 0.6378
[E1] step 14590 loss 4.0275
[E1] step 14600 loss 0.9874
[E1] step 14610 loss 1.2138
[E1] step 14620 loss 0.5459
[E1] step 14630 loss 3.3673
[E1] step 14640 loss 0.4072
[E1] step 14650 loss 3.1684
[E1] step 14660 loss 4.2139
[E1] step 14670 loss 0.1537
[E1] step 14680 loss 0.4442
[E1] step 14690 loss 1.2975
[E1] step 14700 loss 0.4965
[E1] step 14710 loss 0.0451
[E1] step 14720 loss 0.0189
[E1] step 14730 loss 0.3729
[E1] step 14740 loss 0.0773
[E1] step 14750 loss 0.2516
[E1] step 14760 loss 0.1852
[E1] step 14770 loss 0.3266
[E1] step 14780 loss 0.6008
[E1] step 14790 loss 0.3432
[E1] step 14800 loss 0.5706
[E1] step 14810 loss 0.0304
[E1] step 14820 loss 0.5656
[E1] step 14830 loss 0.1352
[E1] step 14840 loss 0.1634
[E1] step 14850 loss 1.8069
[E1] step 14860 loss 0.3329
[E1] step 14870 loss 0.6043
[E1] step 14880 loss 0.0012
[E1] step 14890 loss 0.2482
[E1] step 14900 loss 0.3529
[E1] step 14910 loss 0.4262
[E1] step 14920 loss 0.1679
[E1] step 14930 loss 0.4353
[E1] step 14940 loss 0.8700
[E1] step 14950 loss 0.6647
[E1] step 14960 loss 1.6584
[E1] step 14970 loss 1.9905
[E1] step 14980 loss 0.4268
[E1] step 14990 loss 0.3311
Epoch 1 avg-loss 1.0192
[E2] step 0 loss 0.4875
[E2] step 10 loss 0.0043
[E2] step 20 loss 0.0327
[E2] step 30 loss 0.3646
[E2] step 40 loss 1.7888
[E2] step 50 loss 0.0575
[E2] step 60 loss 1.3556
[E2] step 70 loss 0.0746
[E2] step 80 loss 0.4261
[E2] step 90 loss 0.0122
[E2] step 100 loss 0.7878
[E2] step 110 loss 0.8102
[E2] step 120 loss 0.0224
[E2] step 130 loss 0.0230
[E2] step 140 loss 1.4362
[E2] step 150 loss 4.1554
[E2] step 160 loss 0.3199
[E2] step 170 loss 0.3353
[E2] step 180 loss 0.2089
[E2] step 190 loss 0.4718
[E2] step 200 loss 1.1485
[E2] step 210 loss 0.0114
[E2] step 220 loss 0.4124
[E2] step 230 loss 1.4552
[E2] step 240 loss 0.0012
[E2] step 250 loss 0.1289
[E2] step 260 loss 0.0006
[E2] step 270 loss 0.0025
[E2] step 280 loss 1.2020
[E2] step 290 loss 1.0951
[E2] step 300 loss 0.8296
[E2] step 310 loss 1.2339
[E2] step 320 loss 0.1444
[E2] step 330 loss 0.1976
[E2] step 340 loss 1.0338
[E2] step 350 loss 0.0510
[E2] step 360 loss 0.0090
[E2] step 370 loss 0.8716
[E2] step 380 loss 0.1732
[E2] step 390 loss 0.0968
[E2] step 400 loss 0.0275
[E2] step 410 loss 0.2303
[E2] step 420 loss 0.4860
[E2] step 430 loss 2.6330
[E2] step 440 loss 0.4898
[E2] step 450 loss 0.2496
[E2] step 460 loss 0.1956
[E2] step 470 loss 0.0737
[E2] step 480 loss 1.1146
[E2] step 490 loss 0.4843
[E2] step 500 loss 0.0501
[E2] step 510 loss 0.3527
[E2] step 520 loss 0.4798
[E2] step 530 loss 0.8375
[E2] step 540 loss 0.1386
[E2] step 550 loss 0.9380
[E2] step 560 loss 0.0724
[E2] step 570 loss 4.4635
[E2] step 580 loss 0.3548
[E2] step 590 loss 0.8905
[E2] step 600 loss 0.8162
[E2] step 610 loss 0.5269
[E2] step 620 loss 0.0006
[E2] step 630 loss 0.8122
[E2] step 640 loss 0.1327
[E2] step 650 loss 0.0038
[E2] step 660 loss 0.0281
[E2] step 670 loss 0.6088
[E2] step 680 loss 0.1077
[E2] step 690 loss 0.5343
[E2] step 700 loss 0.4219
[E2] step 710 loss 0.0460
[E2] step 720 loss 0.0955
[E2] step 730 loss 3.2255
[E2] step 740 loss 1.3294
[E2] step 750 loss 0.0021
[E2] step 760 loss 0.0021
[E2] step 770 loss 0.7954
[E2] step 780 loss 1.1978
[E2] step 790 loss 1.2605
[E2] step 800 loss 1.1974
[E2] step 810 loss 0.3619
[E2] step 820 loss 0.4386
[E2] step 830 loss 0.7143
[E2] step 840 loss 0.2970
[E2] step 850 loss 0.0642
[E2] step 860 loss 0.9278
[E2] step 870 loss 0.3187
[E2] step 880 loss 0.1449
[E2] step 890 loss 0.3734
[E2] step 900 loss 0.6463
[E2] step 910 loss 15.2108
[E2] step 920 loss 2.3308
[E2] step 930 loss 3.2191
[E2] step 940 loss 0.1977
[E2] step 950 loss 0.3960
[E2] step 960 loss 0.4325
[E2] step 970 loss 0.0063
[E2] step 980 loss 0.0870
[E2] step 990 loss 2.2664
[E2] step 1000 loss 0.1308
[E2] step 1010 loss 1.0054
[E2] step 1020 loss 0.4925
[E2] step 1030 loss 0.3957
[E2] step 1040 loss 0.4419
[E2] step 1050 loss 2.3199
[E2] step 1060 loss 0.2547
[E2] step 1070 loss 0.1395
[E2] step 1080 loss 1.2016
[E2] step 1090 loss 0.2342
[E2] step 1100 loss 0.0083
[E2] step 1110 loss 0.4006
[E2] step 1120 loss 0.2246
[E2] step 1130 loss 1.3027
